EstudianteID;Programa_Academico_ID;Edad_Ingreso;Genero_ID;Tipo_Asistencia;Estado_Financiero;Estado_Final;Tasa_Exito_1er_Semestre;Nota_Promedio_2do_Semestre;Factor_Riesgo_Academico
355;15;18;1;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
356;10;18;1;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
357;11;18;1;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
358;12;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
359;15;18;1;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
360;5;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
361;9;18;1;1;Al Dia;Desercion;0.6;12;Bajo Riesgo Académico
362;6;18;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
363;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
364;6;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
365;14;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
366;5;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
367;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
368;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
369;12;18;0;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
370;12;18;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
371;6;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
372;12;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
373;12;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
374;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
375;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
376;11;18;0;1;Deudor;Desercion;1;0;Bajo Riesgo Académico
377;5;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
378;12;18;1;1;Al Dia;Desercion;1;0;Bajo Riesgo Académico
379;12;18;1;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
380;15;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
381;15;18;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
382;10;18;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
383;7;18;1;1;Al Dia;Activo;0.4;11;Alto Riesgo Académico
384;10;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
385;6;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
386;11;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
387;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
388;11;18;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
389;12;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
390;12;18;1;1;Al Dia;Activo;0.85714285;13;Bajo Riesgo Académico
391;8;18;1;1;Al Dia;Desercion;0.83333333;12;Bajo Riesgo Académico
392;8;18;1;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
393;7;18;1;1;Deudor;Activo;1;14;Bajo Riesgo Académico
394;12;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
395;11;18;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
396;9;18;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
397;10;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
398;6;18;0;1;Al Dia;Desercion;0.6;11;Bajo Riesgo Académico
399;12;18;1;1;Al Dia;Desercion;0.625;12;Bajo Riesgo Académico
400;9;18;1;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
401;14;18;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
402;7;18;1;1;Deudor;Activo;1;12;Bajo Riesgo Académico
403;12;18;0;1;Al Dia;Desercion;1;14;Bajo Riesgo Académico
404;9;18;0;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
405;16;18;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
406;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
407;9;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
408;11;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
409;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
410;15;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
411;9;18;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
412;7;18;1;1;Al Dia;Desercion;1;14;Bajo Riesgo Académico
413;5;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
414;12;18;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
415;12;18;1;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
416;6;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
417;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
418;8;18;0;1;Al Dia;Desercion;0.8;0;Bajo Riesgo Académico
419;15;18;0;1;Deudor;Desercion;0.83333333;11;Bajo Riesgo Académico
420;8;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
421;12;18;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
422;12;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
423;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
424;13;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
425;3;18;0;0;Deudor;Desercion;0.5;0;Bajo Riesgo Académico
426;16;18;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
427;12;18;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
428;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
429;14;18;0;1;Al Dia;Graduado;0.83333333;14;Bajo Riesgo Académico
430;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
431;16;18;0;1;Al Dia;Activo;0.83333333;10;Bajo Riesgo Académico
432;9;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
433;14;18;0;1;Al Dia;Desercion;0.16666666;0;Alto Riesgo Académico
434;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
435;5;18;0;1;Deudor;Activo;0.83333333;13;Bajo Riesgo Académico
436;12;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
437;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
438;7;18;1;1;Al Dia;Desercion;0.8;14;Bajo Riesgo Académico
439;9;18;1;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
440;14;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
441;9;18;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
442;9;18;1;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
443;12;18;1;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
444;7;18;1;1;Al Dia;Desercion;0;12;Alto Riesgo Académico
445;12;18;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
446;7;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
447;12;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
448;12;18;1;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
449;15;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
450;7;18;1;1;Al Dia;Desercion;0.2;0;Alto Riesgo Académico
451;12;18;1;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
452;12;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
453;7;18;1;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
454;7;18;1;1;Al Dia;Activo;0;0;Alto Riesgo Académico
455;8;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
456;12;18;1;1;Al Dia;Activo;0.875;13;Bajo Riesgo Académico
457;15;18;1;1;Al Dia;Desercion;1;11;Bajo Riesgo Académico
458;15;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
459;15;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
460;7;18;1;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
461;10;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
462;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
463;7;18;1;1;Deudor;Desercion;1;13;Bajo Riesgo Académico
464;15;18;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
465;12;18;1;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
466;15;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
467;9;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
468;11;18;0;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
469;11;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
470;12;18;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
471;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
472;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
473;16;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
474;9;18;0;1;Al Dia;Activo;0;13;Alto Riesgo Académico
475;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
476;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
477;15;18;0;1;Al Dia;Graduado;0.83333333;13;Bajo Riesgo Académico
478;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
479;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
480;12;18;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
481;9;18;0;1;Al Dia;Activo;0.2;0;Alto Riesgo Académico
482;12;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
483;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
484;10;18;0;1;Deudor;Desercion;1;11;Bajo Riesgo Académico
485;12;18;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
486;15;18;0;1;Al Dia;Desercion;1;14;Bajo Riesgo Académico
487;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
488;5;18;0;1;Deudor;Desercion;1;11;Bajo Riesgo Académico
489;15;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
490;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
491;10;18;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
492;14;18;1;1;Al Dia;Desercion;0.5;11;Bajo Riesgo Académico
493;7;18;1;1;Deudor;Activo;1;14;Bajo Riesgo Académico
494;10;18;0;1;Al Dia;Desercion;0.83333333;11;Bajo Riesgo Académico
495;15;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
496;6;18;0;1;Al Dia;Desercion;0.66666666;11;Bajo Riesgo Académico
497;12;18;0;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
498;10;18;0;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
499;15;18;0;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
500;6;18;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
501;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
502;14;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
503;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
504;13;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
505;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
506;15;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
507;6;18;0;1;Al Dia;Graduado;0.6;12;Bajo Riesgo Académico
508;6;18;1;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
509;5;18;1;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
510;7;18;1;1;Al Dia;Desercion;0.2;10;Alto Riesgo Académico
511;14;18;1;1;Al Dia;Desercion;0.8;12;Bajo Riesgo Académico
512;14;18;1;1;Al Dia;Desercion;1;0;Bajo Riesgo Académico
513;7;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
514;7;18;1;1;Al Dia;Desercion;0;11;Alto Riesgo Académico
515;16;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
516;12;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
517;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
518;12;18;0;1;Al Dia;Desercion;1;15;Bajo Riesgo Académico
519;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
520;15;18;0;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
521;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
522;12;18;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
523;16;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
524;10;18;1;1;Al Dia;Desercion;0.83333333;0;Bajo Riesgo Académico
525;7;18;1;1;Al Dia;Desercion;0.2;12;Alto Riesgo Académico
526;7;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
527;11;18;1;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
528;12;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
529;9;18;0;1;Al Dia;Desercion;0.8;10;Bajo Riesgo Académico
530;12;18;0;1;Al Dia;Activo;0.71428571;12;Bajo Riesgo Académico
531;12;18;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
532;15;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
533;7;18;1;1;Al Dia;Activo;0;15;Alto Riesgo Académico
534;6;18;1;1;Al Dia;Desercion;1;15;Bajo Riesgo Académico
535;12;18;1;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
536;15;18;1;1;Al Dia;Desercion;0.16666666;0;Alto Riesgo Académico
537;15;18;1;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
538;14;18;0;1;Deudor;Desercion;0.66666666;10;Bajo Riesgo Académico
539;10;18;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
540;10;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
541;14;18;0;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
542;9;18;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
543;12;18;1;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
544;9;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
545;16;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
546;10;18;0;1;Al Dia;Graduado;0.66666666;12;Bajo Riesgo Académico
547;15;18;0;1;Deudor;Desercion;1;12;Bajo Riesgo Académico
548;15;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
549;8;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
550;15;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
551;9;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
552;6;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
553;9;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
554;12;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
555;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
556;12;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
557;16;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
558;10;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
559;6;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
560;15;18;0;1;Al Dia;Graduado;0.66666666;13;Bajo Riesgo Académico
561;12;18;0;1;Al Dia;Graduado;0.85714285;15;Bajo Riesgo Académico
562;10;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
563;16;18;0;1;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
564;12;18;1;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
565;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
566;12;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
567;6;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
568;16;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
569;6;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
570;15;18;0;1;Al Dia;Graduado;0.83333333;12;Bajo Riesgo Académico
571;12;18;0;1;Al Dia;Activo;0.875;12;Bajo Riesgo Académico
572;11;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
573;12;18;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
574;8;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
575;15;18;0;1;Deudor;Desercion;0;0;Alto Riesgo Académico
576;8;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
577;14;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
578;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
579;11;18;0;1;Al Dia;Desercion;0.66666666;10;Bajo Riesgo Académico
580;12;18;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
581;5;18;0;1;Al Dia;Desercion;0.33333333;0;Alto Riesgo Académico
582;14;18;0;1;Al Dia;Activo;1;12;Bajo Riesgo Académico
583;12;18;0;1;Al Dia;Desercion;0.85714285;0;Bajo Riesgo Académico
584;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
585;10;18;0;1;Al Dia;Desercion;0;0;Alto Riesgo Académico
586;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
587;10;18;0;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
588;6;18;0;1;Deudor;Activo;1;12;Bajo Riesgo Académico
589;12;18;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
590;16;18;0;1;Al Dia;Graduado;0.66666666;13;Bajo Riesgo Académico
591;12;18;0;1;Al Dia;Graduado;0.85714285;14;Bajo Riesgo Académico
592;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
593;11;18;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
594;10;18;0;1;Al Dia;Graduado;0.66666666;11;Bajo Riesgo Académico
595;12;18;0;1;Al Dia;Graduado;0.875;11;Bajo Riesgo Académico
596;16;18;0;1;Al Dia;Desercion;0.5;13;Bajo Riesgo Académico
597;15;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
598;6;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
599;16;18;0;1;Al Dia;Desercion;0.5;10;Bajo Riesgo Académico
600;12;18;0;1;Al Dia;Activo;0.875;13;Bajo Riesgo Académico
601;14;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
602;11;18;0;1;Deudor;Activo;0.83333333;11;Bajo Riesgo Académico
603;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
604;10;18;0;1;Al Dia;Activo;0;11;Alto Riesgo Académico
605;9;18;0;1;Al Dia;Activo;0.2;14;Alto Riesgo Académico
606;11;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
607;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
608;16;18;0;1;Al Dia;Activo;0.66666666;10;Bajo Riesgo Académico
609;11;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
610;11;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
611;11;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
612;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
613;10;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
614;15;18;0;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
615;10;18;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
616;10;18;0;1;Al Dia;Graduado;1;16;Bajo Riesgo Académico
617;5;18;0;1;Al Dia;Activo;1;10;Bajo Riesgo Académico
618;3;18;0;0;Al Dia;Desercion;0.8125;12;Bajo Riesgo Académico
619;5;18;1;1;Al Dia;Activo;1;10;Bajo Riesgo Académico
620;5;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
621;6;18;1;1;Al Dia;Activo;0.6;12;Bajo Riesgo Académico
622;7;18;1;1;Al Dia;Activo;0.8;12;Bajo Riesgo Académico
623;15;18;1;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
624;10;18;1;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
625;9;18;1;1;Al Dia;Desercion;0.2;10;Alto Riesgo Académico
626;15;18;1;1;Al Dia;Desercion;0.83333333;12;Bajo Riesgo Académico
627;9;18;1;1;Al Dia;Desercion;0.8;10;Bajo Riesgo Académico
628;7;18;1;1;Al Dia;Activo;0;10;Alto Riesgo Académico
629;11;18;1;1;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
630;10;18;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
631;11;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
632;14;18;0;1;Al Dia;Activo;0.6;12;Bajo Riesgo Académico
633;12;18;0;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
634;12;18;0;1;Al Dia;Activo;0.71428571;12;Bajo Riesgo Académico
635;15;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
636;16;18;0;1;Al Dia;Desercion;1;12;Bajo Riesgo Académico
637;6;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
638;16;18;0;1;Al Dia;Desercion;0.33333333;0;Alto Riesgo Académico
639;10;18;0;1;Al Dia;Activo;0.66666666;10;Bajo Riesgo Académico
640;14;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
641;6;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
642;12;18;1;1;Al Dia;Activo;0.85714285;11;Bajo Riesgo Académico
643;12;18;1;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
644;12;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
645;10;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
646;9;18;0;1;Al Dia;Activo;0.8;11;Bajo Riesgo Académico
647;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
648;15;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
649;16;18;1;1;Al Dia;Activo;0.83333333;13;Bajo Riesgo Académico
650;12;18;1;1;Al Dia;Graduado;0.875;14;Bajo Riesgo Académico
651;15;18;1;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
652;8;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
653;15;18;0;1;Deudor;Desercion;1;11;Bajo Riesgo Académico
654;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
655;10;18;0;1;Deudor;Desercion;0.83333333;13;Bajo Riesgo Académico
656;14;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
657;12;18;0;1;Al Dia;Graduado;0.875;13;Bajo Riesgo Académico
658;6;18;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
659;10;18;0;1;Al Dia;Activo;0.16666666;11;Alto Riesgo Académico
660;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
661;16;18;0;1;Al Dia;Activo;0.85714285;13;Bajo Riesgo Académico
662;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
663;10;18;0;1;Al Dia;Activo;0.83333333;11;Bajo Riesgo Académico
664;6;18;0;1;Al Dia;Activo;1;13;Bajo Riesgo Académico
665;9;18;1;1;Deudor;Activo;0.6;13;Bajo Riesgo Académico
666;15;18;0;1;Al Dia;Desercion;0.66666666;0;Bajo Riesgo Académico
667;10;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
668;12;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
669;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
670;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
671;9;18;1;1;Al Dia;Activo;0;0;Alto Riesgo Académico
672;11;18;1;1;Al Dia;Desercion;0.5;12;Bajo Riesgo Académico
673;15;18;1;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
674;9;18;1;1;Al Dia;Desercion;0.6;10;Bajo Riesgo Académico
675;11;18;1;1;Al Dia;Activo;1;11;Bajo Riesgo Académico
676;15;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
677;12;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
678;7;18;1;1;Al Dia;Activo;0.4;0;Alto Riesgo Académico
679;15;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
680;12;18;0;1;Al Dia;Desercion;0.85714285;12;Bajo Riesgo Académico
681;10;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
682;9;18;0;1;Al Dia;Activo;0.6;11;Bajo Riesgo Académico
683;6;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
684;9;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
685;12;18;0;1;Al Dia;Desercion;1;13;Bajo Riesgo Académico
686;5;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
687;16;18;0;1;Al Dia;Activo;0.83333333;13;Bajo Riesgo Académico
688;10;18;0;1;Al Dia;Graduado;1;13;Bajo Riesgo Académico
689;12;18;0;1;Al Dia;Graduado;1;17;Bajo Riesgo Académico
690;15;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
691;9;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
692;16;18;0;1;Al Dia;Activo;0.5;10;Bajo Riesgo Académico
693;16;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
694;9;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
695;10;18;0;1;Al Dia;Graduado;1;11;Bajo Riesgo Académico
696;12;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
697;12;18;0;1;Al Dia;Graduado;1;15;Bajo Riesgo Académico
698;14;18;0;1;Al Dia;Activo;0.6;13;Bajo Riesgo Académico
699;16;18;0;1;Al Dia;Desercion;0.83333333;10;Bajo Riesgo Académico
700;12;18;0;1;Al Dia;Graduado;0.85714285;13;Bajo Riesgo Académico
701;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
702;12;18;0;1;Al Dia;Graduado;1;12;Bajo Riesgo Académico
703;16;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
704;10;18;0;1;Al Dia;Graduado;0.83333333;11;Bajo Riesgo Académico
705;10;18;0;1;Al Dia;Graduado;0.66666666;10;Bajo Riesgo Académico
706;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
707;15;18;0;1;Al Dia;Graduado;1;14;Bajo Riesgo Académico
708;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
709;12;18;0;1;Al Dia;Graduado;0.85714285;12;Bajo Riesgo Académico
710;12;18;0;1;Al Dia;Graduado;0.875;12;Bajo Riesgo Académico
711;9;18;0;1;Al Dia;Graduado;0.8;12;Bajo Riesgo Académico
